2017-02-02 18:06:40	10.2307/2187523	1845966	2702536	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-03 03:31:20	10.1210/endo.137.5.8612497	531175	796012	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-03 07:22:58	10.1515/jpme.1985.13.2.55	531175	796012	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-04 04:26:10	10.1016/s0960-9822(00)00161-5	1845966	2702536	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-10 22:37:19	10.1128/CMR.00007-10	2289223	3336509	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-11 16:42:49	10.1681/asn.2008040445	1394204	2179994	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-12 22:21:07	10.1080/09663690600808577	2383612	3404749	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-12 22:21:13	10.1016/0145-2134(90)90084-7	2383612	3404749	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-12 22:21:51	10.1111/j.1088-145X.2005.00003.x	2383612	3404749	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-12 22:34:02	10.1542/peds.100.1.92	2383612	3404749	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-12 22:39:13	10.1093/sw/39.6.658	2383612	3458566	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-13 01:22:13	10.1111/j.1745-9125.1992.tb01113.x	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-13 05:53:05	10.1111/j.1745-9125.1992.tb01113.x	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-13 17:18:26	10.1080/00397918908054517	2423742	306768	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-13 17:22:59	10.1021/jo00146a003	2423742	306768	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-13 17:55:14	10.1021/jo001729t	2423742	306768	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-14 00:03:01	10.1056/NEJM195907232610421	1590587	3552607	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-14 07:27:25	10.2215/CJN.08730816	1394204	3570920	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 03:01:04	10.3233/JAD-150484	1590587	3645005	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 03:05:47	10.1007/s12603-009-0217-4	1590587	3645005	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 03:10:09	10.1007/s12603-010-0015-z	1590587	3645005	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 03:13:09	10.1007/s12603-009-0106-x	1590587	3645005	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 06:40:01	10.1016/S0022-5223(96)70070-3	1590587	3552607	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-15 06:59:08	10.1016/0022-2828(92)93180-R	1590587	3552607	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 06:50:22	10.1111/j.1745-9125.1992.tb01113.x	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 17:26:24	10.1080/1367626022000005965	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 17:36:12	10.2307/2061419	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 19:05:05	10.1037/1076-8998.10.2.83	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 19:18:39	10.1007/BF00318099	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 19:30:38	10.1007/BF00318099	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-16 19:47:09	10.1080/01933929008411917	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-17 02:14:48	10.1002/j.1556-6676.1985.tb01094.x	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-17 06:16:27	10.1037/1076-8998.10.2.83	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-17 08:02:42	10.1007/BF00318099	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-21 00:38:49	10.1103/PhysRevE.84.015103	2760731	4020489	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-22 18:59:34	10.1111/acer.12423	2867984	4189419	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-22 19:02:48	10.1111/acer.12423	2867984	4189419	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-24 05:39:52	10.1080/08946566.2011.534705	2947732	4279657	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-25 01:44:38	10.1177/0193945910377887	2947732	4279657	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-25 02:56:40	10.1177/146801730100100105	2947732	4279657	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-25 14:58:34	10.1021/ed042p266	1845966	4400286	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-25 15:11:37	10.1021/ed042p266	1845966	4400934	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-25 15:14:47	10.1021/ed035p21	1845966	4400286	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-27 08:38:15	10.1038/nrd4280	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-27 23:39:14	10.1111/acer.12423	2867984	4569919	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-28 01:17:37	10.1111/imb.12077	1092614	1650552	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-28 07:03:10	10.1177/1753465815601934	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-02-28 07:24:01	10.1177/1753465815601934	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-01 08:58:24	10.2165/11318500-000000000-00000	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-02 05:01:24	10.1212/01.wnl.0000279336.36610.f7	3271311	3552607	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-02 20:30:52	10.1016/0190-7409(84)90051-3	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-02 20:38:19	10.1093/cs/27.2.117	2390647	3262832	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-03 05:37:54	10.3233/BMR-130414	3329664	140970	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-03 05:40:38	10.3109/14397595.2013.860001	3329664	140970	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-03 05:45:27	10.1002/pri.1580	3329664	140970	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-03 10:05:04	10.1177/1753465815601934	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-03 22:19:56	10.1097/MOL.0b013e3283307c16	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-04 00:46:05	10.1038/nrc1893	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-04 02:08:27	10.1177/153857440403800102	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-04 21:34:08	10.1089/104303403767740786	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-05 19:04:44	10.1023/A:1007120921064	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-08 07:37:21	10.1177/0091270009335768	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-09 01:20:46	10.1021/ja305671b	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-09 01:44:06	10.1177/0091270009335768	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-09 20:33:32	10.1002/adma.200400719	660898	5415863	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-10 09:35:42	10.1007/s00276-013-1229-7	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-10 09:55:32	10.1007/s00276-013-1229-7	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-12 20:01:42	10.1677/jme-07-0175	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-14 10:08:55	10.1016/S0140-6736(03)12567-6	433471	666637	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-14 18:16:40	10.1111/j.1600-0854.2011.01288.x	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-14 18:19:14	10.1111/j.1600-0854.2011.01288.x	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-14 23:48:46	10.1002/ejhf.243	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 03:08:57	10.1016/0002-9149(78)90869-x	3993428	4279657	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 07:16:22	10.1002/0471266949.bmc191	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 07:53:45	10.1002/0471266949.bmc191	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 11:14:44	10.1021/jm800799q	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 12:04:24	10.1021/jm800799q	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-15 19:07:52	10.1002/aris.2011.1440450112	1092614	1650552	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-17 02:21:46	10.1007/s11051-012-1316-4	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-17 02:25:50	10.1007/s11051-012-1316-4	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-19 23:45:13	10.1039/C6CP05429C	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-19 23:56:37	10.1021/ja056838+	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-19 23:57:02	10.1039/B810566A	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-20 03:59:55	10.1111/j.1744-6198.1995.tb01277.x	4258755	4279657	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-22 07:26:05	10.1080/09518390802581901	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-23 04:01:12	10.1080/09518390802581901	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-23 04:09:09	10.1006/jado.2000.0331	1092614	1650552	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-26 04:51:10	10.1002/bdra.10133	4590193	6730375	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-26 18:48:23	10.1007/BF00127615	4623981	6771123	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-30 22:58:31	10.1159/000024973	1092614	1650552	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-31 04:48:21	10.1029/90EO10192	4829997	5450702	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-31 19:20:36	10.1080/03610926.2014.983806	4863345	7133918	Canada	Niagara Falls	43.0895577	-79.0849436
2017-03-31 19:26:38	10.1080/03610926.2013.837925	4863345	7134224	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-03 01:32:14	10.1126/science.1092053	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-03 01:49:54	10.1016/S0092-8674(00)81280-5	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-03 22:29:28	10.3109/17477166.2010.486834	5028213	7356462	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-05 07:11:17	10.1111/socf.12041	5107697	2367358	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-05 07:12:24	10.1177/03043754020270S105	5107697	2367358	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-06 19:56:59	10.1016/s0143-4004(98)90019-4	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-06 20:06:58	10.1016/s0143-4004(98)90019-4	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-06 20:07:04	10.1016/s0303-7207(96)03941-x	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-06 20:11:31	10.1002/1097-0142(19830815)52:4<654::AID-CNCR2820520415>3.0.CO;2-S	3417588	2423512	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-07 05:45:02	10.1177/0093854808321528	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-07 06:41:35	10.1023/A:1016655103536	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-07 10:00:33	10.1007/978-1-59745-109-3_1	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-07 10:02:04	10.1177/1088767900004003003	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-07 16:25:16	10.1177/0093854809344819	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-10 07:56:55	10.1002/(SICI)1098-2337(1997)23:6<433::AID-AB3>3.0.CO;2-H	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-10 18:17:20	10.1080/13218719.2016.1252291	4381076	6424946	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-12 10:25:31	10.1021/ja305671b	433471	1344996	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-20 04:10:35	10.1007/978-90-481-3745-9_3	5107697	8794906	Canada	Niagara Falls	43.0895577	-79.0849436
2017-04-20 04:25:32	10.2307/24357524	5107697	8794906	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-10 19:11:31	10.1021/acs.chemrev.6b00644	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-11 21:14:53	10.2202/1935-1690.1488	6694636	10443572	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-12 21:15:47	10.1021/acs.accounts.5b00223	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-12 22:07:53	10.1021/acs.orglett.5b00990	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 14:44:02	10.1089/cyber.2012.0222	6778090	10663873	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 15:56:15	10.1037/0736-9735.23.2.215	6778090	10663873	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 15:58:21	10.1037/0736-9735.23.2.215	6778090	10663873	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 16:00:29	10.1111/1468-5922.12169	6778090	10663873	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 16:07:58	10.1111/j.0021-8774.2004.00494.x	6778090	10663873	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 18:12:30	10.1002/chem.201403356	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:54:52	10.1021/acscatal.6b03277	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:56:09	10.1021/acs.joc.6b02394	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:56:54	10.1021/jacs.6b10255	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:57:18	10.1021/acs.orglett.6b02952	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:57:50	10.1002/anie.201606529	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:58:36	10.1021/acs.orglett.6b02265	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 20:59:25	10.1021/acscatal.6b01120	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:00:03	10.1002/adsc.201600080	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:00:48	10.1038/ncomms11554	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:01:24	10.1002/anie.201510497	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:02:36	10.1002/anie.201511486	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:03:22	10.1039/C5SC02942B	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:04:19	10.1002/ejoc.201500630	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:05:05	10.1038/ncomms8508	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:05:50	10.1246/cl.150154	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:06:32	10.1021/acs.accounts.5b00051	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:07:40	10.1021/acs.accounts.5b00041	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:08:28	10.1021/jacs.5b02272	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:14:50	10.1002/chem.201406227	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:15:37	10.1126/science.aaa4526	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:16:22	10.1021/acs.orglett.5b00337	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:16:56	10.1002/ejoc.201403234	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:17:44	10.1021/jo502219d	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:18:23	10.1038/nature13274	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:19:01	10.1002/9781118629871.ch2	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:19:17	10.1021/ja413131m	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:19:48	10.1002/adsc.201300553	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:20:42	10.1021/ja407749w	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:21:11	10.1021/ja4076716	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:22:06	10.1002/anie.201304492	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:22:59	10.1002/anie.201303883	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:23:35	10.1007/s11164-012-0844-y	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:24:10	10.1002/ejoc.201200914	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:25:04	10.1021/ja306062c	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:26:08	10.1002/anie.201412026	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:26:58	10.1039/C5CC01899D	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:32:06	10.1002/anie.201105964	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:32:47	10.1002/chem.201100256	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:33:25	10.1021/om200060x	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:33:59	10.1021/ol101185p	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:34:42	10.1021/ol100599c	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:35:38	10.1021/jo1001615	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:36:23	10.1021/ja909562y	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:37:22	10.1002/ejoc.200901084	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:37:57	10.1039/b912022j	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:39:21	10.1021/ja9010282	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:39:54	10.1021/ja806244b	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:40:33	10.1039/b803172j	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-13 21:41:12	10.1021/om7012524	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-14 15:43:16	10.2307/3532709	4863345	7133918	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-15 02:26:23	10.1016/S0021-9290(99)00177-3	6858498	8886305	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-15 02:51:59	10.1089/ten.tea.2010.0395	6858498	8886305	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-15 04:32:14	10.1089/ten.tea.2012.0538	6858498	8886305	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-15 04:38:51	10.1089/ten.tea.2011.0514	6858498	8886305	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-17 22:09:01	10.1097/ANS.0b013e3182071813	7026540	11268090	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-19 16:57:39	10.1111/j.1365-2451.2012.00838.x	6745470	11542222	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-20 22:26:54	10.1530/JME-16-0236	531175	796012	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:04:19	10.1002/anie.200703758	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:05:06	10.1021/ol701784w	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:05:43	10.1039/b707737h	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:06:25	10.1021/ja074922e	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:07:04	10.1021/ja073300q	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:07:40	10.1002/adsc.200606136	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:08:51	10.1246/cl.2006.790	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:09:20	10.1021/ja0623459	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:09:53	10.1039/B515508H	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:10:48	10.1055/s-2004-834896	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:20:05	10.1002/anie.200300634	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:21:22	10.1002/(SICI)1099-0690(200003)2000:5<701::AID-EJOC701>3.0.CO;2-5	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:21:58	10.1021/JA990997+	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:22:33	10.1016/S0040-4039(97)00782-X	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:23:12	10.1021/ic00253a026	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 18:23:40	10.1021/jo01298a035	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-21 19:43:22	10.1021/jo001139v	6630576	893078	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-23 05:15:04	10.1111/j.1475-6811.2009.01219.x	7026540	11268090	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-23 14:03:09	10.3141/1693-12	6694636	10443572	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-23 14:04:13	10.1023/A:1004945903696	6694636	10443572	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-25 03:01:36	10.1038/aps.2016.61	7408317	12145588	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-25 19:26:03	10.1111/j.1365-2702.2006.01180.x	7026540	11268090	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-26 05:20:44	10.1016/S0304-3940(97)13446-2	7463334	5511104	Canada	Niagara Falls	43.0895577	-79.0849436
2017-05-30 22:04:30	10.3233/JAD-141074	6860409	3552607	Canada	Niagara Falls	43.0895577	-79.0849436
