2017-08-23 23:06:53	10.1109/igarss.1994.399037	10676020	19582669	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-23 23:22:19	10.1021/am1006222	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-23 23:23:48	10.1021/ja076196l	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-23 23:24:44	10.1089/ind.2014.0024	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-24 04:27:01	10.1109/igarss.1994.399037	10676020	19582669	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-25 02:21:07	10.1002/2016GL069079	10676020	19582669	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-27 14:40:54	10.1007/s12542-017-0348-6	3763098	7556712	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-28 21:16:05	10.3374/0079-032x(2008)49[19:heasce]2.0.co;2	3763098	7556712	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-28 21:20:09	10.2475/ajs.s3-23.135.213	3763098	7556712	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-30 03:47:52	10.1016/s0065-2717(08)70306-x	10676020	19582669	Canada	Fort Erie	42.9017764	-78.9721745
2017-08-30 17:41:51	10.1109/IGARSS.2006.418	10676020	19582669	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-12 15:54:11	10.1093/hmg/ddx243	12828335	34256786	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-12 22:02:18	10.2146/ajhp110319	7953269	34293510	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-14 16:45:58	10.1056/NEJMms1700606	11367978	34591321	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-15 17:50:25	10.1177/1060028016683970	7953269	34750950	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-15 17:54:01	10.1007/5584_2016_101	7953269	34750950	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-15 17:55:46	10.7861/clinmedicine.15-6-598a	7953269	34750950	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-15 18:23:40	10.1002/jhm.2047	7953269	34750950	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-18 17:27:41	10.1016/S0002-9149(00)01481-8	7953269	35217848	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-18 20:36:32	10.1007/s00464-008-0031-9	7953269	35240839	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-18 21:02:50	10.1007/s00464-008-9997-6	7953269	35240839	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-19 22:09:38	10.1080/10428190410001663671	7953269	35427586	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-19 22:10:32	10.1345/aph.1A369	7953269	35427586	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-25 23:18:27	10.1007/s10570-017-1319-5	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-27 00:05:17	10.1002/cplu.201500145	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-27 01:00:57	10.1007/s10570-015-0624-0	11826683	1470892	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-29 23:16:45	10.1191/0269215504cr743oa	2768143	35222553	Canada	Fort Erie	42.9017764	-78.9721745
2017-09-29 23:42:03	10.1177/1066480704270099	2768143	35222553	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-02 20:29:09	10.1097/NMC.0000000000000387	7953269	38940629	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-09 23:17:41	10.1056/NEJMoa1611925	7953269	39882181	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-12 23:26:39	10.1002/bies.20463	15024257	40236515	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-12 23:33:22	10.1007/s11064-008-9865-8	15024257	40236515	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-14 20:24:35	10.1016/0140-6736(91)90676-G	7953269	40530844	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-15 23:26:11	10.1111/j.1463-1326.2006.00648.x	7953269	40699549	Canada	Fort Erie	42.9017764	-78.9721745
2017-11-15 23:28:32	10.1111/j.1463-1326.2006.00659.x	7953269	40699549	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-06 21:28:08	10.1038/ajg.2017.154	7953269	43746607	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-06 21:34:42	10.1038/ajg.2017.154	7953269	43747146	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-11 18:24:05	10.1002/jcph.576	7953269	44223816	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-11 18:35:21	10.1002/jcph.576	7953269	44223816	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-11 21:34:01	10.1007/s11239-011-0655-9	7953269	44223816	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-11 21:44:37	10.1007/s11239-011-0655-9	7953269	44223816	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-20 18:22:56	10.1002/phar.1139	7953269	45279232	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-20 18:25:51	10.1002/phar.1139	7953269	45279232	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-20 19:32:11	10.1007/s11239-011-0655-9	7953269	45279232	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-20 19:33:54	10.1007/s11239-011-0655-9	7953269	45279232	Canada	Fort Erie	42.9017764	-78.9721745
2017-12-28 16:53:48	10.1517/14740338.5.3.433	7953269	46354212	Canada	Fort Erie	42.9017764	-78.9721745
